# NASA/JPL Horizons target 299 (venus), center 500@10, ECLIPTIC/ICRF, AU and AU/day
# State vectors 1977-08-21..2030-01-02 every 5d; retrieved 2026-09-24 by scripts/fetch_horizons.ps1
julian_date,x_au,y_au,z_au,vx_au_d,vy_au_d,vz_au_d
2443786.500000000,7.175928608663749E-01,-1.090472829965751E-01,-4.291648636654603E-02,2.941714096868417E-03,1.990466480045775E-02,1.009935329506311E-04
2443791.500000000,7.253558960923244E-01,-8.794852160466264E-03,-4.200056377699191E-02,1.576045830205580E-04,2.013198699376274E-02,2.648408042397929E-04
2443796.500000000,7.191541114031247E-01,9.162630258797978E-02,-4.027601684158351E-02,-2.635361679206709E-03,1.997177721530867E-02,4.239270313684783E-04
2443801.500000000,6.990762834735601E-01,1.902788631909509E-01,-3.777432882708901E-02,-5.383936371783564E-03,1.942537559809963E-02,5.751959641412480E-04
2443806.500000000,6.654769998170047E-01,2.852503245148674E-01,-3.454199317233671E-02,-8.035203194470675E-03,1.850137544626615E-02,7.157091047762374E-04
2443811.500000000,6.189725782867990E-01,3.746892827279025E-01,-3.063978488554803E-02,-1.053755051111602E-02,1.721561157535083E-02,8.427016203336685E-04
2443816.500000000,5.604320682445049E-01,4.568413463794519E-01,-2.614175350661825E-02,-1.284166348173904E-02,1.559101930410740E-02,9.536376454336179E-04
2443821.500000000,4.909632775745659E-01,5.300839985794764E-01,-2.113394320387826E-02,-1.490151837238596E-02,1.365735445599023E-02,1.046263936372264E-03
2443826.500000000,4.118938662159803E-01,5.929596956362525E-01,-1.571285131955693E-02,-1.667535779023556E-02,1.145076692085605E-02,1.118660598226380E-03
2443831.500000000,3.247476617110465E-01,6.442064574203979E-01,-9.983643854312269E-03,-1.812662236197900E-02,9.013223366425595E-03,1.169287295805323E-03
2443836.500000000,2.312164800196852E-01,6.827851931036725E-01,-4.058154804527449E-03,-1.922481244502899E-02,6.391779152923028E-03,1.197023220191134E-03
2443841.500000000,1.331278697044175E-01,7.079030209214454E-01,1.947295424334331E-03,-1.994625243951562E-02,3.637705627010280E-03,1.201199257160247E-03
2443846.500000000,3.240933593481485E-02,7.190318885796729E-01,7.914220230433002E-03,-2.027472997356225E-02,8.054858120897441E-04,1.181621071961563E-03
2443851.500000000,-6.895026302133152E-02,7.159218822462150E-01,1.372437736450247E-02,-2.020198351589109E-02,-2.048302145906798E-03,1.138581974241288E-03
2443856.500000000,-1.689413280063436E-01,6.986087226261386E-01,1.926221595797941E-02,-1.972801446689420E-02,-4.866189072626897E-03,1.072864472404332E-03
2443861.500000000,-2.655752094399908E-01,6.674150826780461E-01,2.441730134463370E-02,-1.886120358616012E-02,-7.591076486561428E-03,9.857297727139439E-04
2443866.500000000,-3.569259640260927E-01,6.229455282629415E-01,2.908665689905903E-02,-1.761821980261074E-02,-1.016751904563083E-02,8.788950901495703E-04
2443871.500000000,-4.411711261683688E-01,5.660750778988419E-01,3.317696224163206E-02,-1.602371714425115E-02,-1.254298800143891E-02,7.544989575894792E-04
2443876.500000000,-5.166304396651366E-01,4.979315727456328E-01,3.660654944413200E-02,-1.410982323317212E-02,-1.466907720503309E-02,6.150552872838153E-04
2443881.500000000,-5.818015343539379E-01,4.198722408451611E-01,3.930714389061671E-02,-1.191543149680001E-02,-1.650261307953383E-02,4.633974111002125E-04
2443886.500000000,-6.353916139672537E-01,3.334550273888541E-01,4.122530364796675E-02,-9.485317496397281E-03,-1.800663263679575E-02,3.026137543258510E-04
2443891.500000000,-6.763443424530953E-01,2.404054298594607E-01,4.232352044332113E-02,-6.869107152642216E-03,-1.915119894792307E-02,1.359771657565564E-04
2443896.500000000,-7.038612701498296E-01,1.425797131259409E-01,4.258095611538024E-02,-4.120130440994690E-03,-1.991403038487922E-02,-3.312983228604684E-05
2443901.500000000,-7.174173195478276E-01,4.192547835363992E-02,4.199380005834102E-02,-1.294197977735247E-03,-2.028092794052294E-02,-2.012914985587247E-04
2443906.500000000,-7.167700426829435E-01,-5.955938315963608E-02,4.057524506394317E-02,1.551660360526041E-03,-2.024599345979687E-02,-3.651346741725826E-04
2443911.500000000,-7.019625577419411E-01,-1.598683055746029E-01,3.835509045538491E-02,4.360456061222819E-03,-1.981164007398182E-02,-5.214017124433412E-04
2443916.500000000,-6.733202608449309E-01,-2.570272142674178E-01,3.537899192335198E-02,7.076465520332074E-03,-1.898840395044078E-02,-6.670185645337434E-04
2443921.500000000,-6.314415810445123E-01,-3.491342853559449E-01,3.170738655101204E-02,9.646384245271304E-03,-1.779457317071060E-02,-7.991563740746813E-04
2443926.500000000,-5.771831950618098E-01,-4.343974353888824E-01,2.741412882286028E-02,1.202038475075984E-02,-1.625565477015367E-02,-9.152853097975201E-04
