# NASA/JPL Horizons target 799 (uranus), center 500@10, ECLIPTIC/ICRF, AU and AU/day
# State vectors 1977-08-21..2030-01-02 every 30d; retrieved 2026-09-24 by scripts/fetch_horizons.ps1
julian_date,x_au,y_au,z_au,vx_au_d,vy_au_d,vz_au_d
2447576.500000000,6.853361091665906E-01,-1.931116246642626E+01,-8.056150414562982E-02,3.896061660638469E-03,-4.079791306071391E-05,-5.083552068681876E-05
2447606.500000000,8.022039126686136E-01,-1.931203297736033E+01,-8.207986514769497E-02,3.894987435616635E-03,-1.722694659303444E-05,-5.045749280026940E-05
2447636.500000000,9.190390328858034E-01,-1.931219852408181E+01,-8.359452528018710E-02,3.894087354080534E-03,6.174435543432909E-06,-5.041859262801055E-05
2447666.500000000,1.035837390890503E+00,-1.931166066348136E+01,-8.510659019676339E-02,3.892671716718710E-03,2.963341119128492E-05,-5.038151233991208E-05
2447696.500000000,1.152595692590423E+00,-1.931041977488050E+01,-8.661521887328973E-02,3.891288061206973E-03,5.306072474072842E-05,-5.026668030667293E-05
2447726.500000000,1.269310362496988E+00,-1.930847621351048E+01,-8.812085621122161E-02,3.889568904019826E-03,7.653329793461432E-05,-5.008116271892733E-05
2447756.500000000,1.385977824915670E+00,-1.930583000186461E+01,-8.962264416926857E-02,3.888149734371293E-03,9.993346892271605E-05,-4.981356839790437E-05
2447786.500000000,1.502594226398095E+00,-1.930248120015480E+01,-9.112145450471322E-02,3.886317111255335E-03,1.233166455598642E-04,-4.998480125455152E-05
2447816.500000000,1.619153306227519E+00,-1.929843049968478E+01,-9.261695816716775E-02,3.884250957883114E-03,1.467046140556370E-04,-4.982554381908085E-05
2447846.500000000,1.735651437455265E+00,-1.929367988213116E+01,-9.410890870598450E-02,3.882099380976284E-03,1.700115386228734E-04,-4.978161183894991E-05
2447876.500000000,1.852084395653264E+00,-1.928823086050255E+01,-9.559716110132449E-02,3.879926032526606E-03,1.932821381919449E-04,-4.942780050210734E-05
2447906.500000000,1.968450099607419E+00,-1.928208538559825E+01,-9.708152163430306E-02,3.877886194152884E-03,2.163922441757918E-04,-4.948405238461546E-05
2447936.500000000,2.084745678197505E+00,-1.927524430829938E+01,-9.856303664389367E-02,3.875318992485288E-03,2.396237624999604E-04,-4.942249845889021E-05
2447966.500000000,2.200968239426357E+00,-1.926770690385120E+01,-1.000406844079803E-01,3.872858065109681E-03,2.628477623653879E-04,-4.922402370259666E-05
2447996.500000000,2.317113863583582E+00,-1.925947282684823E+01,-1.015148779593385E-01,3.870104807949631E-03,2.861116343828330E-04,-4.899082179426154E-05
2448026.500000000,2.433178357486665E+00,-1.925054193596443E+01,-1.029848458235306E-01,3.867558810539775E-03,3.092983166398543E-04,-4.877440889848136E-05
2448056.500000000,2.549157103019834E+00,-1.924091482648216E+01,-1.044515115710753E-01,3.864476041123525E-03,3.324781486184617E-04,-4.892703424654557E-05
2448086.500000000,2.665044115198384E+00,-1.923059286001942E+01,-1.059143695220157E-01,3.861248373989375E-03,3.556438975895241E-04,-4.867393320527774E-05
2448116.500000000,2.780836596346992E+00,-1.921957801210544E+01,-1.073732401154651E-01,3.858019391487206E-03,3.787181235530809E-04,-4.858956293050921E-05
2448146.500000000,2.896530699343148E+00,-1.920787133685300E+01,-1.088280989293262E-01,3.854771006987218E-03,4.017643219238018E-04,-4.830167330473071E-05
2448176.500000000,3.012124035161180E+00,-1.919547406305384E+01,-1.102789279364465E-01,3.851526101508854E-03,4.246989568807565E-04,-4.842696550369406E-05
2448206.500000000,3.127612562811644E+00,-1.918238642273386E+01,-1.117265362006814E-01,3.847745061766111E-03,4.477658361933052E-04,-4.830029199878224E-05
2448236.500000000,3.242992206698535E+00,-1.916860838526652E+01,-1.131697329994114E-01,3.844142532018342E-03,4.707578717491124E-04,-4.805396736465459E-05
2448266.500000000,3.358258617706898E+00,-1.915414119468964E+01,-1.146090108081828E-01,3.840260096390463E-03,4.937247996824491E-04,-4.783759481280568E-05
2448296.500000000,3.473408138590508E+00,-1.913898612251204E+01,-1.160437296779734E-01,3.836519778286869E-03,5.165883703719098E-04,-4.767104279657647E-05
2448326.500000000,3.588437249994478E+00,-1.912314468030157E+01,-1.174748449091147E-01,3.832242446342568E-03,5.394588318947509E-04,-4.775056340981876E-05
2448356.500000000,3.703341804299200E+00,-1.910661808670986E+01,-1.189017132104244E-01,3.827983917268961E-03,5.623240581048416E-04,-4.740059471783506E-05
2448386.500000000,3.818120178482895E+00,-1.908940693727167E+01,-1.203242689704247E-01,3.823739477389254E-03,5.851372612194177E-04,-4.731460198102098E-05
2448416.500000000,3.932768269855726E+00,-1.907151078623453E+01,-1.217425434363828E-01,3.819385855348152E-03,6.079724193661395E-04,-4.708198672841485E-05
2448446.500000000,4.047282472103132E+00,-1.905292992681655E+01,-1.231565395456686E-01,3.814915946734383E-03,6.307388911013773E-04,-4.720865072494584E-05
2448476.500000000,4.161657141692097E+00,-1.903366447979562E+01,-1.245667798989419E-01,3.809957502414646E-03,6.536062017120798E-04,-4.700270274867483E-05
2448506.500000000,4.275887318598685E+00,-1.901371554044046E+01,-1.259720527957441E-01,3.805228753551502E-03,6.763251496955223E-04,-4.676813667976475E-05
2448536.500000000,4.389968601678158E+00,-1.899308569101759E+01,-1.273730386730037E-01,3.800189156962815E-03,6.989884345422300E-04,-4.660821509493343E-05
