# NASA/JPL Horizons target 599 (jupiter), center 500@10, ECLIPTIC/ICRF, AU and AU/day
# State vectors 1977-08-21..2030-01-02 every 20d; retrieved 2026-09-24 by scripts/fetch_horizons.ps1
julian_date,x_au,y_au,z_au,vx_au_d,vy_au_d,vz_au_d
2446136.500000000,2.541760318848721E+00,-4.456623576738183E+00,-3.848599621017252E-02,6.461304378960688E-03,4.092052198663659E-03,-1.616613909231776E-04
2446156.500000000,2.669863372264075E+00,-4.372835956733019E+00,-4.170170460246331E-02,6.348358228918178E-03,4.286687151788018E-03,-1.598622429927808E-04
2446176.500000000,2.795614437817695E+00,-4.285194835883458E+00,-4.488066599678709E-02,6.226954448520126E-03,4.477922537402636E-03,-1.579607184540033E-04
2446196.500000000,2.918892514170420E+00,-4.193763075730617E+00,-4.801995511163797E-02,6.099649908879171E-03,4.664759894568110E-03,-1.559459379182848E-04
2446216.500000000,3.039579260250955E+00,-4.098607460143977E+00,-5.111661688629246E-02,5.967548916763325E-03,4.848765090677689E-03,-1.537513541061477E-04
2446236.500000000,3.157557649885474E+00,-3.999797537874557E+00,-5.416767571300639E-02,5.828971712865972E-03,5.031276651846069E-03,-1.513445792676107E-04
2446256.500000000,3.272709020408107E+00,-3.897406906431088E+00,-5.717024384686423E-02,5.685044614059588E-03,5.208550483250690E-03,-1.488394235012557E-04
2446276.500000000,3.384917286861182E+00,-3.791512446590653E+00,-6.012138417122163E-02,5.535578969161323E-03,5.380459532621610E-03,-1.462361172100826E-04
2446296.500000000,3.494071044188109E+00,-3.682196798037909E+00,-6.301822652285874E-02,5.379540546225262E-03,5.549781613172730E-03,-1.434385627554299E-04
2446316.500000000,3.600060079700886E+00,-3.569547812525334E+00,-6.585800698262177E-02,5.217791760548364E-03,5.714137496271619E-03,-1.405298447261060E-04
2446336.500000000,3.702777277472879E+00,-3.453655864965026E+00,-6.863796126711098E-02,5.051887194098747E-03,5.873768570833854E-03,-1.374755043722513E-04
2446356.500000000,3.802116866412193E+00,-3.334613618185258E+00,-7.135531652020642E-02,4.881664073197941E-03,6.030096124161537E-03,-1.342154318809188E-04
2446376.500000000,3.897973494785069E+00,-3.212516722749966E+00,-7.400732395339740E-02,4.704521949186079E-03,6.179914596331282E-03,-1.309050594955973E-04
2446396.500000000,3.990247353251312E+00,-3.087467067024072E+00,-7.659132120143813E-02,4.521773453248349E-03,6.323650099033287E-03,-1.274987230519753E-04
2446416.500000000,4.078842638686345E+00,-2.959571931483719E+00,-7.910475746785012E-02,4.336115033384240E-03,6.463756572609916E-03,-1.238740560729796E-04
2446436.500000000,4.163664735421969E+00,-2.828938825776938E+00,-8.154502665592539E-02,4.145210978148371E-03,6.598819567801536E-03,-1.201226310968647E-04
2446456.500000000,4.244621153224947E+00,-2.695678533719261E+00,-8.390955672590758E-02,3.949579970276250E-03,6.727238169095703E-03,-1.162790444755316E-04
2446476.500000000,4.321622501393635E+00,-2.559906337673854E+00,-8.619588374442365E-02,3.750667271969429E-03,6.849168739351199E-03,-1.123182582587629E-04
2446496.500000000,4.394584669613760E+00,-2.421740918291420E+00,-8.840159052768017E-02,3.545704082781854E-03,6.965741785033778E-03,-1.082448423008767E-04
2446516.500000000,4.463428132872364E+00,-2.281306756513310E+00,-9.052444887493147E-02,3.336722706073714E-03,7.076360632261253E-03,-1.040471998349634E-04
2446536.500000000,4.528075856025165E+00,-2.138729903947447E+00,-9.256224858701295E-02,3.126427328747254E-03,7.180137867223817E-03,-9.972923471212888E-05
2446556.500000000,4.588454751307210E+00,-1.994136016262252E+00,-9.451273197390789E-02,2.911894071156389E-03,7.278460732237279E-03,-9.527953587013304E-05
2446576.500000000,4.644494636840783E+00,-1.847655287515487E+00,-9.637381765641884E-02,2.692543046407946E-03,7.369450438557642E-03,-9.076825768913790E-05
2446596.500000000,4.696130559470298E+00,-1.699422505935334E+00,-9.814357553468794E-02,2.470279127138832E-03,7.452148482156781E-03,-8.621488176371108E-05
2446616.500000000,4.743304421179982E+00,-1.549575093562797E+00,-9.982010897438263E-02,2.245785781236500E-03,7.530190577067175E-03,-8.147717927206875E-05
2446636.500000000,4.785959665386939E+00,-1.398251742827609E+00,-1.014015865321131E-01,2.018921539933092E-03,7.601683046967823E-03,-7.663202007364736E-05
2446656.500000000,4.824042972653531E+00,-1.245591369428873E+00,-1.028861957297219E-01,1.789345126989624E-03,7.663987941041131E-03,-7.178345477107379E-05
2446676.500000000,4.857507600565500E+00,-1.091736525740332E+00,-1.042722586052273E-01,1.557633999671814E-03,7.719911510464740E-03,-6.681595492663687E-05
2446696.500000000,4.886311148823221E+00,-9.368331552294685E-01,-1.055582716300793E-01,1.322924480151319E-03,7.768977209312950E-03,-6.177227826135846E-05
2446716.500000000,4.910416782667927E+00,-7.810295965440666E-01,-1.067428097463055E-01,1.086064929069770E-03,7.809889185368939E-03,-5.669521989893539E-05
2446736.500000000,4.929793213643193E+00,-6.244757590453315E-01,-1.078245609050077E-01,8.502870309089576E-04,7.844100167146716E-03,-5.148774627168281E-05
2446756.500000000,4.944412428141839E+00,-4.673193748230915E-01,-1.088022365817443E-01,6.128523205222975E-04,7.870887035138722E-03,-4.623034497942803E-05
2446776.500000000,4.954252358752191E+00,-3.097099759571846E-01,-1.096747049042567E-01,3.719758515953870E-04,7.889214362059241E-03,-4.098453983914441E-05
2446796.500000000,4.959296993336785E+00,-1.518016944308837E-01,-1.104410612657341E-01,1.316737056565185E-04,7.899698892161511E-03,-3.567609220008644E-05
2446816.500000000,4.959535871512226E+00,6.251920950769877E-03,-1.111004423474757E-01,-1.084263385681163E-04,7.903640290752977E-03,-3.028602157465440E-05
2446836.500000000,4.954963415497674E+00,1.642982899461769E-01,-1.116520508797180E-01,-3.492683019557951E-04,7.900393647970348E-03,-2.485108026344479E-05
2446856.500000000,4.945577595694334E+00,3.221849846842805E-01,-1.120952335547516E-01,-5.889594148666160E-04,7.887766246303295E-03,-1.943230054011936E-05
