# NASA/JPL Horizons target 399 (earth), center 500@10, ECLIPTIC/ICRF, AU and AU/day
# State vectors 1977-08-21..2030-01-02 every 5d; retrieved 2026-09-24 by scripts/fetch_horizons.ps1
julian_date,x_au,y_au,z_au,vx_au_d,vy_au_d,vz_au_d
2443626.500000000,-7.970088973809384E-01,-6.151015083600626E-01,-3.654401068624518E-05,1.022473457169245E-02,-1.368477801523544E-02,-5.431398545978921E-07
2443631.500000000,-7.430508287188723E-01,-6.812347292359779E-01,-3.745391602909220E-05,1.134583405642009E-02,-1.275184222503018E-02,6.922480741279308E-08
2443636.500000000,-6.836924978883124E-01,-7.424574460400739E-01,-3.721879882406197E-05,1.238189969700009E-02,-1.172187400606284E-02,-9.716725469088432E-08
2443641.500000000,-6.193974023491003E-01,-7.983124388519313E-01,-3.912734991780326E-05,1.331893739718242E-02,-1.060733798003300E-02,-6.788803450067787E-07
2443646.500000000,-5.506782886041101E-01,-8.484155733364321E-01,-4.360806943962294E-05,1.415104534510341E-02,-9.423622149177335E-03,-1.023845155508438E-06
2443651.500000000,-4.780611615313791E-01,-8.924570530205224E-01,-4.806024015825433E-05,1.487895595966135E-02,-8.184634877059260E-03,-6.122317127764321E-07
2443656.500000000,-4.020521862862289E-01,-9.301776893336665E-01,-4.898148959530061E-05,1.550812423224670E-02,-6.894700663842500E-03,2.069309452204612E-07
2443661.500000000,-3.231563329692915E-01,-9.613144003537567E-01,-4.714626359905872E-05,1.603131403542058E-02,-5.551583011002626E-03,3.865668869417147E-07
2443666.500000000,-2.419375782602305E-01,-9.856212406942165E-01,-4.621154250068448E-05,1.643568666192774E-02,-4.165278850666716E-03,-7.347150563256533E-08
2443671.500000000,-1.590067709636598E-01,-1.002922592253194E+00,-4.792863608037696E-05,1.671590005963824E-02,-2.752168943645478E-03,-5.657485246750735E-07
2443676.500000000,-7.498323145087431E-02,-1.013124721427895E+00,-5.095161380036795E-05,1.687354162556401E-02,-1.328055664628278E-03,-5.145278338090725E-07
2443681.500000000,9.537877647410785E-03,-1.016204645413606E+00,-5.178128712208537E-05,1.691676773300294E-02,9.577975351995981E-05,2.568968111763210E-07
2443686.500000000,9.400349648220480E-02,-1.012164723929222E+00,-4.882420701511443E-05,1.685061644734137E-02,1.520617869077538E-03,7.894900943644682E-07
2443691.500000000,1.778454375849866E-01,-1.001002176517464E+00,-4.527672693970596E-05,1.666563136054101E-02,2.942817004487669E-03,5.261703712530814E-07
2443696.500000000,2.604527229170814E-01,-9.827663316730543E-01,-4.405530523171289E-05,1.635664435283303E-02,4.347150221282440E-03,-3.177763244136866E-08
2443701.500000000,3.412094190340160E-01,-9.575876094192666E-01,-4.503654577519229E-05,1.592637170914192E-02,5.717408279404479E-03,-2.621953757074099E-07
2443706.500000000,4.195286485761539E-01,-9.256719447291393E-01,-4.543929762626091E-05,1.538365022105275E-02,7.040105501266492E-03,2.271513314636672E-07
2443711.500000000,4.948806470253476E-01,-8.872741396498269E-01,-4.217317893048893E-05,1.474122400153892E-02,8.310789134575674E-03,1.024559018853711E-06
2443716.500000000,5.667758496030716E-01,-8.426440381390767E-01,-3.658395185969941E-05,1.399955359282735E-02,9.532690710673850E-03,1.060098096253432E-06
2443721.500000000,6.347003505178591E-01,-7.920455245221396E-01,-3.255504108940246E-05,1.315277247913236E-02,1.069555928379222E-02,5.121599838295493E-07
2443726.500000000,6.981335721915807E-01,-7.358125802375008E-01,-3.130996433379052E-05,1.220418121888030E-02,1.178400193902289E-02,5.168976506553895E-08
2443731.500000000,7.565884733027873E-01,-6.743522321376506E-01,-3.099573741108432E-05,1.116357180361393E-02,1.278458300977474E-02,2.013931419549134E-07
2443736.500000000,8.096410622097646E-01,-6.081266925258466E-01,-2.818335815838451E-05,1.004602133381244E-02,1.368966247381604E-02,9.775512780236151E-07
